Chave,TUD,Stemmer
201400819701443634551,554,Porter
201400819701443634551,516,RSLP
201400819701443634551,610,RSLPS
201400819701443634551,602,UniNE
201400820746443634801,232,NoStem
201400820746443634801,219,Porter
201400820746443634801,209,RSLP
201400820746443634801,226,RSLPS
201400820746443634801,229,UniNE
201400820764443634841,491,NoStem
201400820764443634841,440,Porter
201400820764443634841,421,RSLP
201400820764443634841,476,RSLPS
201400820764443634841,472,UniNE
201400820964443636581,1521,NoStem
201400820964443636581,1209,Porter
201400820964443636581,1111,RSLP
201400820964443636581,1437,RSLPS
201400820964443636581,1362,UniNE
201400821090443634831,1048,NoStem
201400821090443634831,859,Porter
201400821090443634831,793,RSLP
201400821090443634831,970,RSLPS
201400821090443634831,936,UniNE
201400821357443634952,565,NoStem
201400821357443634952,495,Porter
201400821357443634952,462,RSLP
201400821357443634952,532,RSLPS
201400821357443634952,523,UniNE
201400821848443634762,541,NoStem
201400821848443634762,465,Porter
201400821848443634762,428,RSLP
201400821848443634762,507,RSLPS
201400821848443634762,502,UniNE
201400822137443635952,524,NoStem
201400822137443635952,469,Porter
201400822137443635952,443,RSLP
201400822137443635952,504,RSLPS
201400822137443635952,498,UniNE
201400822504443635111,958,NoStem
201400822504443635111,813,Porter
201400822504443635111,764,RSLP
201400822504443635111,901,RSLPS
201400822504443635111,872,UniNE
201400822556443636141,695,NoStem
201400822556443636141,613,Porter
201400822556443636141,570,RSLP
201400822556443636141,667,RSLPS
201400822556443636141,653,UniNE
201400822953443635331,478,NoStem
201400822953443635331,423,Porter
201400822953443635331,402,RSLP
201400822953443635331,453,RSLPS
201400822953443635331,450,UniNE
201400822967443634961,605,NoStem
201400822967443634961,542,Porter
201400822967443634961,505,RSLP
201400822967443634961,581,RSLPS
201400822967443634961,568,UniNE
201400823211443635101,669,NoStem
201400823211443635101,581,Porter
201400823211443635101,548,RSLP
201400823211443635101,637,RSLPS
201400823211443635101,628,UniNE
201400824466443637201,733,NoStem
201400824466443637201,624,Porter
201400824466443637201,578,RSLP
201400824466443637201,689,RSLPS
201400824466443637201,670,UniNE
201400824561443636791,1113,NoStem
201400824561443636791,923,Porter
201400824561443636791,867,RSLP
201400824561443636791,1059,RSLPS
201400824561443636791,1029,UniNE
201400826064443638271,1065,NoStem
201400826064443638271,866,Porter
201400826064443638271,787,RSLP
201400826064443638271,1000,RSLPS
201400826064443638271,971,UniNE
201400826115443635102,298,NoStem
201400826115443635102,282,Porter
201400826115443635102,265,RSLP
201400826115443635102,288,RSLPS
201400826115443635102,287,UniNE
201400826171443635381,598,NoStem
201400826171443635381,528,Porter
201400826171443635381,494,RSLP
201400826171443635381,572,RSLPS
201400826171443635381,563,UniNE
201400828913443637141,714,NoStem
201400828913443637141,636,Porter
201400828913443637141,594,RSLP
201400828913443637141,679,RSLPS
201400828913443637141,657,UniNE
201400829069443636361,470,NoStem
201400829069443636361,410,Porter
201400829069443636361,387,RSLP
201400829069443636361,444,RSLPS
201400829069443636361,437,UniNE
201400829454443635751,1066,NoStem
201400829454443635751,860,Porter
201400829454443635751,787,RSLP
201400829454443635751,999,RSLPS
201400829454443635751,955,UniNE
201400829504443636791,855,NoStem
201400829504443636791,738,Porter
201400829504443636791,685,RSLP
201400829504443636791,813,RSLPS
201400829504443636791,786,UniNE
201500110266443637631,801,NoStem
201500110266443637631,673,Porter
201500110266443637631,623,RSLP
201500110266443637631,752,RSLPS
201500110266443637631,733,UniNE
201500123169443638381,1311,NoStem
201500123169443638381,1052,Porter
201500123169443638381,965,RSLP
201500123169443638381,1233,RSLPS
201500123169443638381,1179,UniNE
201500301977443636411,1144,NoStem
201500301977443636411,928,Porter
201500301977443636411,879,RSLP
201500301977443636411,1083,RSLPS
201500301977443636411,1042,UniNE
201500302517443636371,531,NoStem
201500302517443636371,465,Porter
201500302517443636371,442,RSLP
201500302517443636371,511,RSLPS
201500302517443636371,498,UniNE
201500302798443636232,500,NoStem
201500302798443636232,437,Porter
201500302798443636232,406,RSLP
201500302798443636232,479,RSLPS
201500302798443636232,465,UniNE
201500303922443636551,681,NoStem
201500303922443636551,584,Porter
201500303922443636551,549,RSLP
201500303922443636551,642,RSLPS
201500303922443636551,632,UniNE
201500304593443636872,430,NoStem
201500304593443636872,392,Porter
201500304593443636872,368,RSLP
201500304593443636872,414,RSLPS
201500304593443636872,406,UniNE
201500306636443639981,803,NoStem
201500306636443639981,692,Porter
201500306636443639981,647,RSLP
201500306636443639981,769,RSLPS
201500306636443639981,756,UniNE
201500306909443637821,1918,NoStem
201500306909443637821,1453,Porter
201500306909443637821,1356,RSLP
201500306909443637821,1814,RSLPS
201500306909443637821,1740,UniNE
201500307494443637501,670,NoStem
201500307494443637501,585,Porter
201500307494443637501,551,RSLP
201500307494443637501,640,RSLPS
201500307494443637501,625,UniNE
201500307718443636722,672,NoStem
201500307718443636722,593,Porter
201500307718443636722,550,RSLP
201500307718443636722,643,RSLPS
201500307718443636722,627,UniNE
201500308400443637181,448,NoStem
201500308400443637181,400,Porter
201500308400443637181,380,RSLP
201500308400443637181,430,RSLPS
201500308400443637181,425,UniNE
201500309824443636941,788,NoStem
201500309824443636941,629,Porter
201500309824443636941,586,RSLP
201500309824443636941,740,RSLPS
201500309824443636941,707,UniNE
201500310773443637331,572,NoStem
201500310773443637331,517,Porter
201500310773443637331,478,RSLP
201500310773443637331,551,RSLPS
201500310773443637331,542,UniNE
201500311549443637221,524,NoStem
201500311549443637221,472,Porter
201500311549443637221,443,RSLP
201500311549443637221,505,RSLPS
201500311549443637221,499,UniNE
201500312440443637481,506,NoStem
201500312440443637481,458,Porter
201500312440443637481,424,RSLP
201500312440443637481,488,RSLPS
201500312440443637481,484,UniNE
201500313165443637711,342,NoStem
201500313165443637711,314,Porter
201500313165443637711,296,RSLP
201500313165443637711,327,RSLPS
201500313165443637711,326,UniNE
201500314923443637822,1421,NoStem
201500314923443637822,1118,Porter
201500314923443637822,1038,RSLP
201500314923443637822,1329,RSLPS
201500314923443637822,1272,UniNE
201500316654443637691,517,NoStem
201500316654443637691,464,Porter
201500316654443637691,437,RSLP
201500316654443637691,493,RSLPS
201500316654443637691,483,UniNE
201500316765443637911,792,NoStem
201500316765443637911,695,Porter
201500316765443637911,656,RSLP
201500316765443637911,752,RSLPS
201500316765443637911,742,UniNE
201500317255443638511,477,NoStem
201500317255443638511,426,Porter
201500317255443638511,393,RSLP
201500317255443638511,450,RSLPS
201500317255443638511,437,UniNE
201500318944443638131,406,NoStem
201500318944443638131,372,Porter
201500318944443638131,355,RSLP
201500318944443638131,396,RSLPS
201500318944443638131,392,UniNE
201500319126443638131,1078,NoStem
201500319126443638131,894,Porter
201500319126443638131,831,RSLP
201500319126443638131,1024,RSLPS
201500319126443638131,979,UniNE
201500320569443638381,520,NoStem
201500320569443638381,469,Porter
201500320569443638381,445,RSLP
201500320569443638381,501,RSLPS
201500320569443638381,495,UniNE
201500320602443638751,1202,NoStem
201500320602443638751,991,Porter
201500320602443638751,921,RSLP
201500320602443638751,1135,RSLPS
201500320602443638751,1095,UniNE
201500322253443638661,622,NoStem
201500322253443638661,538,Porter
201500322253443638661,507,RSLP
201500322253443638661,588,RSLPS
201500322253443638661,570,UniNE
201500322748443638832,755,NoStem
201500322748443638832,672,Porter
201500322748443638832,630,RSLP
201500322748443638832,724,RSLPS
201500322748443638832,712,UniNE
201500322752443641281,948,NoStem
201500322752443641281,817,Porter
201500322752443641281,758,RSLP
201500322752443641281,901,RSLPS
201500322752443641281,879,UniNE
201500322902443639722,1178,NoStem
201500322902443639722,982,Porter
201500322902443639722,920,RSLP
201500322902443639722,1114,RSLPS
201500322902443639722,1077,UniNE
201500700171443635671,1052,NoStem
201500700171443635671,863,Porter
201500700171443635671,802,RSLP
201500700171443635671,975,RSLPS
201500700171443635671,937,UniNE
201500700652443635941,456,NoStem
201500700652443635941,411,Porter
201500700652443635941,385,RSLP
201500700652443635941,440,RSLPS
201500700652443635941,434,UniNE
201500700997443636161,827,NoStem
201500700997443636161,691,Porter
201500700997443636161,651,RSLP
201500700997443636161,769,RSLPS
201500700997443636161,747,UniNE
201500701866443635961,451,NoStem
201500701866443635961,388,Porter
201500701866443635961,360,RSLP
201500701866443635961,431,RSLPS
201500701866443635961,425,UniNE
201500701878443637151,1161,NoStem
201500701878443637151,985,Porter
201500701878443637151,922,RSLP
201500701878443637151,1104,RSLPS
201500701878443637151,1060,UniNE
201500701966443635961,298,NoStem
201500701966443635961,276,Porter
201500701966443635961,258,RSLP
201500701966443635961,286,RSLPS
201500701966443635961,287,UniNE
201500702034443636101,636,NoStem
201500702034443636101,547,Porter
201500702034443636101,517,RSLP
201500702034443636101,607,RSLPS
201500702034443636101,586,UniNE
201500702692443636711,609,NoStem
201500702692443636711,533,Porter
201500702692443636711,501,RSLP
201500702692443636711,588,RSLPS
201500702692443636711,578,UniNE
201500702989443636101,698,NoStem
201500702989443636101,586,Porter
201500702989443636101,549,RSLP
201500702989443636101,660,RSLPS
201500702989443636101,641,UniNE
201500703056443636371,669,NoStem
201500703056443636371,586,Porter
201500703056443636371,552,RSLP
201500703056443636371,635,RSLPS
201500703056443636371,619,UniNE
201500704153443636161,832,NoStem
201500704153443636161,719,Porter
201500704153443636161,668,RSLP
201500704153443636161,786,RSLPS
201500704153443636161,764,UniNE
201500704568443636761,326,NoStem
201500704568443636761,296,Porter
201500704568443636761,278,RSLP
201500704568443636761,315,RSLPS
201500704568443636761,312,UniNE
201500705041443637891,567,NoStem
201500705041443637891,492,Porter
201500705041443637891,461,RSLP
201500705041443637891,538,RSLPS
201500705041443637891,526,UniNE
201500705638443636481,333,NoStem
201500705638443636481,300,Porter
201500705638443636481,279,RSLP
201500705638443636481,317,RSLPS
201500705638443636481,319,UniNE
201500706846443637351,941,NoStem
201500706846443637351,800,Porter
201500706846443637351,726,RSLP
201500706846443637351,887,RSLPS
201500706846443637351,852,UniNE
201500707140443636851,305,NoStem
201500707140443636851,270,Porter
201500707140443636851,255,RSLP
201500707140443636851,294,RSLPS
201500707140443636851,293,UniNE
201500707619443636861,560,NoStem
201500707619443636861,485,Porter
201500707619443636861,466,RSLP
201500707619443636861,532,RSLPS
201500707619443636861,524,UniNE
201500708148443636901,1251,NoStem
201500708148443636901,1009,Porter
201500708148443636901,931,RSLP
201500708148443636901,1173,RSLPS
201500708148443636901,1131,UniNE
201500709010443637111,404,NoStem
201500709010443637111,363,Porter
201500709010443637111,342,RSLP
201500709010443637111,391,RSLPS
201500709010443637111,383,UniNE
201500709054443638481,719,NoStem
201500709054443638481,631,Porter
201500709054443638481,586,RSLP
201500709054443638481,694,RSLPS
201500709054443638481,682,UniNE
201500709244443636801,531,NoStem
201500709244443636801,481,Porter
201500709244443636801,446,RSLP
201500709244443636801,511,RSLPS
201500709244443636801,512,UniNE
201500709924443636871,719,NoStem
201500709924443636871,616,Porter
201500709924443636871,574,RSLP
201500709924443636871,672,RSLPS
201500709924443636871,658,UniNE
201500710658443637141,644,NoStem
201500710658443637141,557,Porter
201500710658443637141,519,RSLP
201500710658443637141,612,RSLPS
201500710658443637141,604,UniNE
201500711885443637631,1240,NoStem
201500711885443637631,985,Porter
201500711885443637631,903,RSLP
201500711885443637631,1138,RSLPS
201500711885443637631,1095,UniNE
201500711974443638681,490,NoStem
201500711974443638681,423,Porter
201500711974443638681,389,RSLP
201500711974443638681,464,RSLPS
201500711974443638681,458,UniNE
201500712380443637281,669,NoStem
201500712380443637281,584,Porter
201500712380443637281,557,RSLP
201500712380443637281,632,RSLPS
201500712380443637281,623,UniNE
201500713152443637211,281,NoStem
201500713152443637211,257,Porter
201500713152443637211,234,RSLP
201500713152443637211,262,RSLPS
201500713152443637211,263,UniNE
201500713411443637491,467,NoStem
201500713411443637491,424,Porter
201500713411443637491,387,RSLP
201500713411443637491,440,RSLPS
201500713411443637491,441,UniNE
201500713700443637281,923,NoStem
201500713700443637281,800,Porter
201500713700443637281,749,RSLP
201500713700443637281,878,RSLPS
201500713700443637281,863,UniNE
201500714604443637841,724,NoStem
201500714604443637841,633,Porter
201500714604443637841,600,RSLP
201500714604443637841,690,RSLPS
201500714604443637841,679,UniNE
201500714970443638751,461,NoStem
201500714970443638751,420,Porter
201500714970443638751,390,RSLP
201500714970443638751,453,RSLPS
201500714970443638751,447,UniNE
201500715276443638811,550,NoStem
201500715276443638811,489,Porter
201500715276443638811,454,RSLP
201500715276443638811,524,RSLPS
201500715276443638811,512,UniNE
201500715399443639931,607,NoStem
201500715399443639931,538,Porter
201500715399443639931,505,RSLP
201500715399443639931,576,RSLPS
201500715399443639931,571,UniNE
201500715754443637831,1178,NoStem
201500715754443637831,973,Porter
201500715754443637831,899,RSLP
201500715754443637831,1096,RSLPS
201500715754443637831,1062,UniNE
201500715867443637561,553,NoStem
201500715867443637561,489,Porter
201500715867443637561,464,RSLP
201500715867443637561,526,RSLPS
201500715867443637561,523,UniNE
201500716135443637561,753,NoStem
201500716135443637561,622,Porter
201500716135443637561,571,RSLP
201500716135443637561,719,RSLPS
201500716135443637561,691,UniNE
201500716141443637561,908,NoStem
201500716141443637561,757,Porter
201500716141443637561,707,RSLP
201500716141443637561,853,RSLPS
201500716141443637561,829,UniNE
201500716234443637901,663,NoStem
201500716234443637901,573,Porter
201500716234443637901,537,RSLP
201500716234443637901,628,RSLPS
201500716234443637901,606,UniNE
201500716527443637852,493,NoStem
201500716527443637852,431,Porter
201500716527443637852,402,RSLP
201500716527443637852,472,RSLPS
201500716527443637852,468,UniNE
201500717119443638261,1046,NoStem
201500717119443638261,862,Porter
201500717119443638261,791,RSLP
201500717119443638261,1001,RSLPS
201500717119443638261,966,UniNE
201500717561443637631,616,NoStem
201500717561443637631,539,Porter
201500717561443637631,504,RSLP
201500717561443637631,584,RSLPS
201500717561443637631,571,UniNE
201500718735443637982,527,NoStem
201500718735443637982,475,Porter
201500718735443637982,439,RSLP
201500718735443637982,506,RSLPS
201500718735443637982,497,UniNE
201500719094443638471,553,NoStem
201500719094443638471,483,Porter
201500719094443638471,455,RSLP
201500719094443638471,521,RSLPS
201500719094443638471,512,UniNE
201500719226443638401,574,NoStem
201500719226443638401,492,Porter
