Chave,TUD,Stemmer
201201001461371625731,344,NoStem
201201001461371625731,320,Porter
201201001461371625731,298,RSLP
201201001461371625731,327,RSLPS
201201001461371625731,327,UniNE
201201001548371625731,463,NoStem
201201001548371625731,414,Porter
201201001548371625731,379,RSLP
201201001548371625731,439,RSLPS
201201001548371625731,434,UniNE
201201001645371625731,233,NoStem
201201001645371625731,217,Porter
201201001645371625731,203,RSLP
201201001645371625731,225,RSLPS
201201001645371625731,224,UniNE
201201002081371625731,433,NoStem
201201002081371625731,401,Porter
201201002081371625731,370,RSLP
201201002081371625731,422,RSLPS
201201002081371625731,418,UniNE
201201000835371625711,442,NoStem
201201000835371625711,386,Porter
201201000835371625711,359,RSLP
201201000835371625711,426,RSLPS
201201000835371625711,415,UniNE
201201001768371625711,363,NoStem
201201001768371625711,338,Porter
201201001768371625711,316,RSLP
201201001768371625711,348,RSLPS
201201001768371625711,342,UniNE
201201000843371625641,411,NoStem
201201000843371625641,369,Porter
201201000843371625641,349,RSLP
201201000843371625641,396,RSLPS
201201000843371625641,388,UniNE
201201001857371625641,536,NoStem
201201001857371625641,480,Porter
201201001857371625641,449,RSLP
201201001857371625641,510,RSLPS
201201001857371625641,501,UniNE
201201000082371625591,234,NoStem
201201000082371625591,222,Porter
201201000082371625591,211,RSLP
201201000082371625591,227,RSLPS
201201000082371625591,226,UniNE
201201001443371625591,236,NoStem
201201001443371625591,220,Porter
201201001443371625591,205,RSLP
201201001443371625591,228,RSLPS
201201001443371625591,227,UniNE
201201001722371625591,594,NoStem
201201001722371625591,525,Porter
201201001722371625591,485,RSLP
201201001722371625591,566,RSLPS
201201001722371625591,557,UniNE
201201001745371625591,373,NoStem
201201001745371625591,347,Porter
201201001745371625591,324,RSLP
201201001745371625591,360,RSLPS
201201001745371625591,358,UniNE
201201001809371625591,596,NoStem
201201001809371625591,538,Porter
201201001809371625591,496,RSLP
201201001809371625591,561,RSLPS
201201001809371625591,550,UniNE
201101002402371625571,352,NoStem
201101002402371625571,323,Porter
201101002402371625571,301,RSLP
201101002402371625571,339,RSLPS
201101002402371625571,337,UniNE
201201001423371625571,912,NoStem
201201001423371625571,771,Porter
201201001423371625571,714,RSLP
201201001423371625571,860,RSLPS
201201001423371625571,830,UniNE
201201001744371625571,409,NoStem
201201001744371625571,365,Porter
201201001744371625571,346,RSLP
201201001744371625571,391,RSLPS
201201001744371625571,386,UniNE
201201001350371625501,520,NoStem
201201001350371625501,475,Porter
201201001350371625501,439,RSLP
201201001350371625501,504,RSLPS
201201001350371625501,494,UniNE
201201001382371625501,378,NoStem
201201001382371625501,345,Porter
201201001382371625501,328,RSLP
201201001382371625501,368,RSLPS
201201001382371625501,363,UniNE
201201001590371625501,493,NoStem
201201001590371625501,440,Porter
201201001590371625501,410,RSLP
201201001590371625501,471,RSLPS
201201001590371625501,471,UniNE
201201001650371625501,709,NoStem
201201001650371625501,622,Porter
201201001650371625501,581,RSLP
201201001650371625501,674,RSLPS
201201001650371625501,663,UniNE
201101001960371625451,365,NoStem
201101001960371625451,329,Porter
201101001960371625451,308,RSLP
201101001960371625451,354,RSLPS
201101001960371625451,347,UniNE
201201000619371625451,693,NoStem
201201000619371625451,612,Porter
201201000619371625451,576,RSLP
201201000619371625451,660,RSLPS
201201000619371625451,649,UniNE
201201001115371625451,807,NoStem
201201001115371625451,688,Porter
201201001115371625451,650,RSLP
201201001115371625451,776,RSLPS
201201001115371625451,755,UniNE
201201001302371625431,477,NoStem
201201001302371625431,433,Porter
201201001302371625431,406,RSLP
201201001302371625431,454,RSLPS
201201001302371625431,451,UniNE
201101001787371625381,412,NoStem
201101001787371625381,367,Porter
201101001787371625381,344,RSLP
201101001787371625381,393,RSLPS
201101001787371625381,389,UniNE
201101002060371625381,279,NoStem
201101002060371625381,258,Porter
201101002060371625381,244,RSLP
201101002060371625381,271,RSLPS
201101002060371625381,268,UniNE
201101002130371625381,202,NoStem
201101002130371625381,193,Porter
201101002130371625381,184,RSLP
201101002130371625381,200,RSLPS
201101002130371625381,199,UniNE
201201000341371625381,365,NoStem
201201000341371625381,328,Porter
201201000341371625381,311,RSLP
201201000341371625381,352,RSLPS
201201000341371625381,351,UniNE
201201000735371625381,378,NoStem
201201000735371625381,341,Porter
201201000735371625381,321,RSLP
201201000735371625381,366,RSLPS
201201000735371625381,360,UniNE
201201001354371625381,694,NoStem
201201001354371625381,609,Porter
201201001354371625381,560,RSLP
201201001354371625381,662,RSLPS
201201001354371625381,643,UniNE
201201000266371625361,245,NoStem
201201000266371625361,227,Porter
201201000266371625361,213,RSLP
201201000266371625361,237,RSLPS
201201000266371625361,234,UniNE
201201001088371625311,539,NoStem
201201001088371625311,485,Porter
201201001088371625311,452,RSLP
201201001088371625311,517,RSLPS
201201001088371625311,507,UniNE
201101001359371625291,660,NoStem
201101001359371625291,587,Porter
201101001359371625291,543,RSLP
201101001359371625291,630,RSLPS
201101001359371625291,619,UniNE
201101002142371625291,262,NoStem
201101002142371625291,244,Porter
201101002142371625291,228,RSLP
201101002142371625291,257,RSLPS
201101002142371625291,254,UniNE
201201000893371625291,607,NoStem
201201000893371625291,547,Porter
201201000893371625291,512,RSLP
201201000893371625291,582,RSLPS
201201000893371625291,569,UniNE
201101000534371625251,226,NoStem
201101000534371625251,214,Porter
201101000534371625251,198,RSLP
201101000534371625251,221,RSLPS
201101000534371625251,218,UniNE
201201000130371625221,490,NoStem
201201000130371625221,445,Porter
201201000130371625221,415,RSLP
201201000130371625221,472,RSLPS
201201000130371625221,462,UniNE
201201000573371625221,321,NoStem
201201000573371625221,296,Porter
201201000573371625221,277,RSLP
201201000573371625221,310,RSLPS
201201000573371625221,305,UniNE
201201000898371625221,526,NoStem
201201000898371625221,486,Porter
201201000898371625221,450,RSLP
201201000898371625221,512,RSLPS
201201000898371625221,503,UniNE
201201000948371625221,444,NoStem
201201000948371625221,406,Porter
201201000948371625221,376,RSLP
201201000948371625221,425,RSLPS
201201000948371625221,422,UniNE
201201000303371625171,958,NoStem
201201000303371625171,836,Porter
201201000303371625171,778,RSLP
201201000303371625171,911,RSLPS
201201000303371625171,892,UniNE
201201000508371625171,1520,NoStem
201201000508371625171,1195,Porter
201201000508371625171,1081,RSLP
201201000508371625171,1387,RSLPS
201201000508371625171,1312,UniNE
201201000642371625171,558,NoStem
201201000642371625171,499,Porter
201201000642371625171,461,RSLP
201201000642371625171,530,RSLPS
201201000642371625171,526,UniNE
201201000692371625171,473,NoStem
201201000692371625171,419,Porter
201201000692371625171,386,RSLP
201201000692371625171,452,RSLPS
201201000692371625171,443,UniNE
201201000804371625171,331,NoStem
201201000804371625171,310,Porter
201201000804371625171,290,RSLP
201201000804371625171,320,RSLPS
201201000804371625171,315,UniNE
201201000927371625171,354,NoStem
201201000927371625171,318,Porter
201201000927371625171,293,RSLP
201201000927371625171,335,RSLPS
201201000927371625171,331,UniNE
201101001942371625151,449,NoStem
201101001942371625151,392,Porter
201101001942371625151,370,RSLP
201101001942371625151,426,RSLPS
201101001942371625151,414,UniNE
201201000452371625151,529,NoStem
201201000452371625151,479,Porter
201201000452371625151,442,RSLP
201201000452371625151,511,RSLPS
201201000452371625151,507,UniNE
201201000543371625151,603,NoStem
201201000543371625151,517,Porter
201201000543371625151,482,RSLP
201201000543371625151,570,RSLPS
201201000543371625151,557,UniNE
201201000762371625151,552,NoStem
201201000762371625151,491,Porter
201201000762371625151,457,RSLP
201201000762371625151,531,RSLPS
201201000762371625151,523,UniNE
201100900862371625021,370,NoStem
201100900862371625021,335,Porter
201100900862371625021,313,RSLP
201100900862371625021,354,RSLPS
201100900862371625021,351,UniNE
201101000481371625021,498,NoStem
201101000481371625021,454,Porter
201101000481371625021,425,RSLP
201101000481371625021,483,RSLPS
201101000481371625021,471,UniNE
201201000284371625021,440,NoStem
201201000284371625021,403,Porter
201201000284371625021,373,RSLP
201201000284371625021,421,RSLPS
201201000284371625021,419,UniNE
201101001927371624961,617,NoStem
201101001927371624961,561,Porter
201101001927371624961,523,RSLP
201101001927371624961,592,RSLPS
201101001927371624961,583,UniNE
201201000180371624962,1104,NoStem
201201000180371624962,899,Porter
201201000180371624962,832,RSLP
201201000180371624962,1048,RSLPS
201201000180371624962,1010,UniNE
201201000250371624961,585,NoStem
201201000250371624961,535,Porter
201201000250371624961,496,RSLP
201201000250371624961,562,RSLPS
201201000250371624961,550,UniNE
201201000297371624961,500,NoStem
201201000297371624961,442,Porter
201201000297371624961,415,RSLP
201201000297371624961,481,RSLPS
201201000297371624961,471,UniNE
201201000385371624963,510,NoStem
201201000385371624963,458,Porter
201201000385371624963,423,RSLP
201201000385371624963,487,RSLPS
201201000385371624963,481,UniNE
201201000585371624961,358,NoStem
201201000585371624961,317,Porter
201201000585371624961,295,RSLP
201201000585371624961,338,RSLPS
201201000585371624961,335,UniNE
201201000455371624891,423,NoStem
201201000455371624891,389,Porter
201201000455371624891,359,RSLP
201201000455371624891,401,RSLPS
201201000455371624891,398,UniNE
201101001728371624871,1726,NoStem
201101001728371624871,1343,Porter
201101001728371624871,1241,RSLP
201101001728371624871,1587,RSLPS
201101001728371624871,1500,UniNE
201101001804371624871,1731,NoStem
201101001804371624871,1354,Porter
201101001804371624871,1246,RSLP
201101001804371624871,1595,RSLPS
201101001804371624871,1509,UniNE
201101002003371624871,845,NoStem
201101002003371624871,689,Porter
201101002003371624871,632,RSLP
201101002003371624871,788,RSLPS
201101002003371624871,763,UniNE
201101002143371624871,741,NoStem
201101002143371624871,651,Porter
201101002143371624871,602,RSLP
201101002143371624871,706,RSLPS
201101002143371624871,689,UniNE
201201000168371624871,999,NoStem
201201000168371624871,858,Porter
201201000168371624871,805,RSLP
201201000168371624871,951,RSLPS
201201000168371624871,924,UniNE
201201000264371624871,807,NoStem
201201000264371624871,692,Porter
201201000264371624871,644,RSLP
201201000264371624871,771,RSLPS
201201000264371624871,735,UniNE
201201000340371624871,1714,NoStem
201201000340371624871,1337,Porter
201201000340371624871,1233,RSLP
201201000340371624871,1577,RSLPS
201201000340371624871,1490,UniNE
201101001159371624821,452,NoStem
201101001159371624821,401,Porter
201101001159371624821,378,RSLP
201101001159371624821,438,RSLPS
201101001159371624821,428,UniNE
201101001183371624821,530,NoStem
201101001183371624821,472,Porter
201101001183371624821,441,RSLP
201101001183371624821,514,RSLPS
201101001183371624821,506,UniNE
201101001297371624823,505,NoStem
201101001297371624823,447,Porter
201101001297371624823,419,RSLP
201101001297371624823,484,RSLPS
201101001297371624823,477,UniNE
201101001978371624821,457,NoStem
201101001978371624821,419,Porter
201101001978371624821,387,RSLP
201101001978371624821,442,RSLPS
201101001978371624821,438,UniNE
201101002186371624821,1755,NoStem
201101002186371624821,1365,Porter
201101002186371624821,1261,RSLP
201101002186371624821,1611,RSLPS
201101002186371624821,1524,UniNE
201101002249371624821,1752,NoStem
201101002249371624821,1363,Porter
201101002249371624821,1261,RSLP
201101002249371624821,1609,RSLPS
201101002249371624821,1522,UniNE
201101001193371624801,400,NoStem
201101001193371624801,345,Porter
201101001193371624801,320,RSLP
201101001193371624801,377,RSLPS
201101001193371624801,374,UniNE
201101001736371624801,423,NoStem
201101001736371624801,382,Porter
201101001736371624801,355,RSLP
201101001736371624801,399,RSLPS
201101001736371624801,395,UniNE
201101001820371624801,471,NoStem
201101001820371624801,418,Porter
201101001820371624801,397,RSLP
201101001820371624801,451,RSLPS
201101001820371624801,446,UniNE
201101001524371624751,1466,NoStem
201101001524371624751,1144,Porter
201101001524371624751,1054,RSLP
201101001524371624751,1344,RSLPS
201101001524371624751,1271,UniNE
201101001884371624751,259,NoStem
201101001884371624751,242,Porter
201101001884371624751,227,RSLP
201101001884371624751,249,RSLPS
201101001884371624751,247,UniNE
201101002005371624751,641,NoStem
201101002005371624751,566,Porter
201101002005371624751,528,RSLP
201101002005371624751,614,RSLPS
201101002005371624751,602,UniNE
201101002088371624751,377,NoStem
201101002088371624751,352,Porter
201101002088371624751,329,RSLP
201101002088371624751,362,RSLPS
201101002088371624751,362,UniNE
201101002394371624751,521,NoStem
201101002394371624751,469,Porter
201101002394371624751,433,RSLP
201101002394371624751,491,RSLPS
201101002394371624751,485,UniNE
201101001132371624731,407,NoStem
201101001132371624731,375,Porter
201101001132371624731,352,RSLP
201101001132371624731,387,RSLPS
201101001132371624731,384,UniNE
201101001943371624731,332,NoStem
201101001943371624731,305,Porter
201101001943371624731,281,RSLP
201101001943371624731,313,RSLPS
201101001943371624731,308,UniNE
201101000880371624401,478,NoStem
201101000880371624401,418,Porter
201101000880371624401,387,RSLP
201101000880371624401,458,RSLPS
201101000880371624401,451,UniNE
201101001827371624401,1151,NoStem
201101001827371624401,979,Porter
201101001827371624401,912,RSLP
201101001827371624401,1091,RSLPS
201101001827371624401,1056,UniNE
201101000978371624381,522,NoStem
201101000978371624381,451,Porter
201101000978371624381,424,RSLP
201101000978371624381,490,RSLPS
201101000978371624381,480,UniNE
201101001467371624381,663,NoStem
201101001467371624381,568,Porter
201101001467371624381,519,RSLP
201101001467371624381,629,RSLPS
201101001467371624381,614,UniNE
201101001575371624381,480,NoStem
201101001575371624381,420,Porter
201101001575371624381,389,RSLP
201101001575371624381,450,RSLPS
201101001575371624381,436,UniNE
201101001897371624381,396,NoStem
201101001897371624381,362,Porter
201101001897371624381,333,RSLP
201101001897371624381,380,RSLPS
201101001897371624381,377,UniNE
201101000915371624311,323,NoStem
201101000915371624311,298,Porter
201101000915371624311,286,RSLP
201101000915371624311,315,RSLPS
201101000915371624311,313,UniNE
201101001129371624311,275,NoStem
201101001129371624311,259,Porter
201101001129371624311,245,RSLP
201101001129371624311,272,RSLPS
201101001129371624311,265,UniNE
201101001373371624311,328,NoStem
201101001373371624311,303,Porter
201101001373371624311,280,RSLP
201101001373371624311,313,RSLPS
201101001373371624311,311,UniNE
201101001707371624311,550,NoStem
201101001707371624311,488,Porter
201101001707371624311,457,RSLP
201101001707371624311,533,RSLPS
201101001707371624311,522,UniNE
201101001829371624311,547,NoStem
201101001829371624311,491,Porter
201101001829371624311,456,RSLP
201101001829371624311,533,RSLPS
201101001829371624311,524,UniNE
201101001907371624311,517,NoStem
201101001907371624311,476,Porter
201101001907371624311,441,RSLP
201101001907371624311,499,RSLPS
201101001907371624311,490,UniNE
201101001135371624261,502,NoStem
201101001135371624261,462,Porter
201101001135371624261,431,RSLP
201101001135371624261,486,RSLPS
201101001135371624261,476,UniNE
201101001496371624261,334,NoStem
201101001496371624261,301,Porter
201101001496371624261,287,RSLP
201101001496371624261,325,RSLPS
201101001496371624261,319,UniNE
201101000424371624241,341,NoStem
201101000424371624241,307,Porter
201101000424371624241,286,RSLP
201101000424371624241,326,RSLPS
201101000424371624241,323,UniNE
201101000738371624241,294,NoStem
201101000738371624241,273,Porter
201101000738371624241,253,RSLP
201101000738371624241,281,RSLPS
201101000738371624241,278,UniNE
201101000941371624241,805,NoStem
201101000941371624241,674,Porter
201101000941371624241,623,RSLP
201101000941371624241,757,RSLPS
201101000941371624241,734,UniNE
201101001003371624241,449,NoStem
201101001003371624241,416,Porter
201101001003371624241,385,RSLP
201101001003371624241,432,RSLPS
201101001003371624241,427,UniNE
201101001007371624241,613,NoStem
201101001007371624241,539,Porter
201101001007371624241,501,RSLP
201101001007371624241,585,RSLPS
201101001007371624241,569,UniNE
201101001111371624241,379,NoStem
201101001111371624241,348,Porter
201101001111371624241,326,RSLP
201101001111371624241,365,RSLPS
201101001111371624241,357,UniNE
201101001342371624241,441,NoStem
201101001342371624241,404,Porter
201101001342371624241,374,RSLP
201101001342371624241,422,RSLPS
201101001342371624241,420,UniNE
201101001442371624241,516,NoStem
201101001442371624241,473,Porter
201101001442371624241,443,RSLP
201101001442371624241,498,RSLPS
201101001442371624241,491,UniNE
201101001268371624171,795,NoStem
201101001268371624171,680,Porter
201101001268371624171,626,RSLP
201101001268371624171,755,RSLPS
201101001268371624171,731,UniNE
201101001314371624171,802,NoStem
201101001314371624171,683,Porter
201101001314371624171,629,RSLP
201101001314371624171,758,RSLPS
201101001314371624171,731,UniNE
201101001466371624171,959,NoStem
201101001466371624171,830,Porter
201101001466371624171,775,RSLP
201101001466371624171,908,RSLPS
201101001466371624171,884,UniNE
201101000200371624121,207,NoStem
201101000200371624121,200,Porter
201101000200371624121,188,RSLP
201101000200371624121,203,RSLPS
201101000200371624121,202,UniNE
201101000271371624121,371,NoStem
201101000271371624121,333,Porter
201101000271371624121,307,RSLP
201101000271371624121,359,RSLPS
201101000271371624121,352,UniNE
201101000484371624121,277,NoStem
201101000484371624121,255,Porter
201101000484371624121,236,RSLP
201101000484371624121,269,RSLPS
201101000484371624121,267,UniNE
201101000492371624121,402,NoStem
201101000492371624121,373,Porter
201101000492371624121,352,RSLP
201101000492371624121,389,RSLPS
201101000492371624121,389,UniNE
201101000708371624121,1216,NoStem
201101000708371624121,998,Porter
201101000708371624121,912,RSLP
201101000708371624121,1143,RSLPS
201101000708371624121,1087,UniNE
201101001020371624121,433,NoStem
201101001020371624121,396,Porter
201101001020371624121,375,RSLP
201101001020371624121,419,RSLPS
201101001020371624121,414,UniNE
201101001163371624121,1167,NoStem
201101001163371624121,949,Porter
201101001163371624121,870,RSLP
201101001163371624121,1094,RSLPS
201101001163371624121,1045,UniNE
201101001233371624121,1055,NoStem
201101001233371624121,911,Porter
201101001233371624121,855,RSLP
201101001233371624121,1006,RSLPS
201101001233371624121,979,UniNE
201101001413371624121,849,NoStem
201101001413371624121,725,Porter
201101001413371624121,664,RSLP
201101001413371624121,798,RSLPS
201101001413371624121,775,UniNE
201101001435371624121,1103,NoStem
201101001435371624121,938,Porter
201101001435371624121,877,RSLP
201101001435371624121,1047,RSLPS
201101001435371624121,1015,UniNE
201101001502371624121,333,NoStem
201101001502371624121,307,Porter
201101001502371624121,286,RSLP
201101001502371624121,323,RSLPS
201101001502371624121,319,UniNE
201101001516371624121,494,NoStem
201101001516371624121,443,Porter
201101001516371624121,408,RSLP
201101001516371624121,470,RSLPS
201101001516371624121,463,UniNE
201000801851371624051,368,NoStem
201000801851371624051,337,Porter
201000801851371624051,316,RSLP
201000801851371624051,351,RSLPS
201000801851371624051,345,UniNE
201100801111371624051,390,NoStem
201100801111371624051,346,Porter
201100801111371624051,326,RSLP
201100801111371624051,380,RSLPS
201100801111371624051,368,UniNE
201101000157371624051,400,NoStem
201101000157371624051,356,Porter
201101000157371624051,335,RSLP
201101000157371624051,385,RSLPS
201101000157371624051,382,UniNE
201101000162371624051,463,NoStem
201101000162371624051,425,Porter
201101000162371624051,401,RSLP
201101000162371624051,445,RSLPS
201101000162371624051,439,UniNE
201101000282371624051,524,NoStem
201101000282371624051,470,Porter
201101000282371624051,440,RSLP
201101000282371624051,503,RSLPS
201101000282371624051,493,UniNE
201101000493371624051,400,NoStem
201101000493371624051,359,Porter
201101000493371624051,336,RSLP
201101000493371624051,385,RSLPS
201101000493371624051,379,UniNE
201101001192371624051,958,NoStem
201101001192371624051,829,Porter
201101001192371624051,777,RSLP
201101001192371624051,908,RSLPS
201101001192371624051,884,UniNE
201101000376371623981,499,NoStem
201101000376371623981,450,Porter
201101000376371623981,418,RSLP
201101000376371623981,479,RSLPS
201101000376371623981,471,UniNE
201101000416371623981,549,NoStem
201101000416371623981,489,Porter
201101000416371623981,454,RSLP
201101000416371623981,527,RSLPS
201101000416371623981,518,UniNE
201101000467371623981,510,NoStem
201101000467371623981,461,Porter
201101000467371623981,428,RSLP
201101000467371623981,489,RSLPS
201101000467371623981,481,UniNE
201101000146371623961,374,NoStem
201101000146371623961,339,Porter
201101000146371623961,322,RSLP
201101000146371623961,360,RSLPS
201101000146371623961,356,UniNE
201101000823371623961,546,NoStem
201101000823371623961,494,Porter
201101000823371623961,458,RSLP
201101000823371623961,528,RSLPS
201101000823371623961,517,UniNE
201101000859371623961,683,NoStem
201101000859371623961,594,Porter
201101000859371623961,551,RSLP
201101000859371623961,651,RSLPS
201101000859371623961,630,UniNE
201100800645371623911,378,NoStem
201100800645371623911,353,Porter
201100800645371623911,324,RSLP
201100800645371623911,368,RSLPS
201100800645371623911,366,UniNE
201100800685371623911,566,NoStem
201100800685371623911,495,Porter
201100800685371623911,466,RSLP
201100800685371623911,540,RSLPS
201100800685371623911,531,UniNE
201100800996371623911,314,NoStem
201100800996371623911,285,Porter
201100800996371623911,267,RSLP
201100800996371623911,304,RSLPS
201100800996371623911,300,UniNE
201101000842371623911,292,NoStem
201101000842371623911,271,Porter
201101000842371623911,252,RSLP
201101000842371623911,283,RSLPS
201101000842371623911,278,UniNE
201101000905371623911,238,NoStem
201101000905371623911,225,Porter
201101000905371623911,211,RSLP
201101000905371623911,232,RSLPS
201101000905371623911,229,UniNE
201101000026371623891,579,NoStem
201101000026371623891,517,Porter
201101000026371623891,483,RSLP
201101000026371623891,557,RSLPS
201101000026371623891,554,UniNE
201101000629371623891,396,NoStem
201101000629371623891,370,Porter
201101000629371623891,349,RSLP
201101000629371623891,382,RSLPS
201101000629371623891,378,UniNE
201101000967371623891,988,NoStem
201101000967371623891,851,Porter
201101000967371623891,796,RSLP
201101000967371623891,936,RSLPS
201101000967371623891,909,UniNE
201100900561371623841,384,NoStem
201100900561371623841,350,Porter
201100900561371623841,328,RSLP
201100900561371623841,373,RSLPS
201100900561371623841,364,UniNE
201100900857371623841,288,NoStem
201100900857371623841,267,Porter
201100900857371623841,244,RSLP
201100900857371623841,277,RSLPS
201100900857371623841,276,UniNE
201101000025371623841,411,NoStem
201101000025371623841,382,Porter
201101000025371623841,362,RSLP
201101000025371623841,396,RSLPS
201101000025371623841,393,UniNE
201101000207371623841,768,NoStem
201101000207371623841,665,Porter
201101000207371623841,615,RSLP
201101000207371623841,730,RSLPS
201101000207371623841,710,UniNE
201101000297371623841,726,NoStem
201101000297371623841,648,Porter
201101000297371623841,606,RSLP
201101000297371623841,696,RSLPS
201101000297371623841,684,UniNE
201101000359371623841,436,NoStem
201101000359371623841,403,Porter
201101000359371623841,378,RSLP
201101000359371623841,418,RSLPS
201101000359371623841,418,UniNE
201101000477371623841,395,NoStem
201101000477371623841,360,Porter
201101000477371623841,346,RSLP
201101000477371623841,385,RSLPS
201101000477371623841,382,UniNE
201101000913371623841,1010,NoStem
201101000913371623841,868,Porter
201101000913371623841,810,RSLP
201101000913371623841,956,RSLPS
201101000913371623841,928,UniNE
201101000776371623821,556,NoStem
201101000776371623821,490,Porter
201101000776371623821,456,RSLP
201101000776371623821,525,RSLPS
201101000776371623821,516,UniNE
201101000790371623821,561,NoStem
201101000790371623821,489,Porter
201101000790371623821,456,RSLP
201101000790371623821,540,RSLPS
201101000790371623821,527,UniNE
201101000929371623821,944,NoStem
201101000929371623821,815,Porter
201101000929371623821,763,RSLP
201101000929371623821,901,RSLPS
201101000929371623821,873,UniNE
201101000991371623821,387,NoStem
201101000991371623821,359,Porter
201101000991371623821,333,RSLP
201101000991371623821,372,RSLPS
201101000991371623821,371,UniNE
201100801104371623771,434,NoStem
201100801104371623771,392,Porter
201100801104371623771,370,RSLP
201100801104371623771,417,RSLPS
201100801104371623771,411,UniNE
201101000338371623771,1450,NoStem
201101000338371623771,1179,Porter
201101000338371623771,1084,RSLP
201101000338371623771,1362,RSLPS
201101000338371623771,1316,UniNE
201101000378371623771,524,NoStem
201101000378371623771,469,Porter
201101000378371623771,439,RSLP
201101000378371623771,506,RSLPS
201101000378371623771,497,UniNE
201101000142371623751,859,NoStem
201101000142371623751,753,Porter
201101000142371623751,706,RSLP
201101000142371623751,822,RSLPS
201101000142371623751,801,UniNE
201101000202371623751,595,NoStem
201101000202371623751,522,Porter
201101000202371623751,492,RSLP
201101000202371623751,569,RSLPS
201101000202371623751,556,UniNE
201101000683371623751,586,NoStem
201101000683371623751,515,Porter
201101000683371623751,480,RSLP
201101000683371623751,548,RSLPS
201101000683371623751,533,UniNE
201101000109371623701,320,NoStem
201101000109371623701,295,Porter
201101000109371623701,279,RSLP
201101000109371623701,309,RSLPS
201101000109371623701,305,UniNE
201101000137371623701,1308,NoStem
201101000137371623701,1055,Porter
201101000137371623701,959,RSLP
201101000137371623701,1207,RSLPS
201101000137371623701,1157,UniNE
201101000640371623701,947,NoStem
201101000640371623701,822,Porter
201101000640371623701,771,RSLP
201101000640371623701,902,RSLPS
201101000640371623701,879,UniNE
201101000113371623681,524,NoStem
201101000113371623681,469,Porter
201101000113371623681,434,RSLP
201101000113371623681,500,RSLPS
201101000113371623681,489,UniNE
201101000232371623681,935,NoStem
201101000232371623681,795,Porter
201101000232371623681,739,RSLP
201101000232371623681,879,RSLPS
201101000232371623681,850,UniNE
201100800468371623611,199,NoStem
201100800468371623611,190,Porter
201100800468371623611,177,RSLP
201100800468371623611,194,RSLPS
201100800468371623611,191,UniNE
201100901184371623611,559,NoStem
201100901184371623611,501,Porter
201100901184371623611,463,RSLP
201100901184371623611,536,RSLPS
201100901184371623611,525,UniNE
201101000099371623611,576,NoStem
201101000099371623611,507,Porter
201101000099371623611,476,RSLP
201101000099371623611,553,RSLPS
201101000099371623611,546,UniNE
201101000501371623611,836,NoStem
201101000501371623611,718,Porter
201101000501371623611,654,RSLP
201101000501371623611,786,RSLPS
201101000501371623611,754,UniNE
201101000602371623611,594,NoStem
201101000602371623611,518,Porter
201101000602371623611,483,RSLP
201101000602371623611,560,RSLPS
201101000602371623611,550,UniNE
201101000082371623561,504,NoStem
201101000082371623561,449,Porter
201101000082371623561,417,RSLP
201101000082371623561,488,RSLPS
201101000082371623561,476,UniNE
201101000439371623561,373,NoStem
201101000439371623561,338,Porter
201101000439371623561,315,RSLP
201101000439371623561,359,RSLPS
201101000439371623561,355,UniNE
201101000168371623491,361,NoStem
201101000168371623491,330,Porter
201101000168371623491,307,RSLP
201101000168371623491,347,RSLPS
201101000168371623491,339,UniNE
201000801571371623472,493,NoStem
201000801571371623472,433,Porter
201000801571371623472,403,RSLP
201000801571371623472,474,RSLPS
201000801571371623472,462,UniNE
201100901031371623471,346,NoStem
201100901031371623471,319,Porter
201100901031371623471,299,RSLP
201100901031371623471,337,RSLPS
201100901031371623471,333,UniNE
201100901158371623421,478,NoStem
201100901158371623421,434,Porter
201100901158371623421,406,RSLP
201100901158371623421,460,RSLPS
201100901158371623421,455,UniNE
201100900940371623401,400,NoStem
201100900940371623401,356,Porter
201100900940371623401,331,RSLP
201100900940371623401,385,RSLPS
201100900940371623401,381,UniNE
201100901045371623401,347,NoStem
201100901045371623401,326,Porter
201100901045371623401,307,RSLP
201100901045371623401,339,RSLPS
201100901045371623401,334,UniNE
201000802055371623341,184,NoStem
201000802055371623341,173,Porter
201000802055371623341,159,RSLP
201000802055371623341,180,RSLPS
201000802055371623341,177,UniNE
201100800923371623331,256,NoStem
201100800923371623331,236,Porter
201100800923371623331,220,RSLP
201100800923371623331,245,RSLPS
201100800923371623331,244,UniNE
201100900523371623261,576,NoStem
201100900523371623261,498,Porter
201100900523371623261,461,RSLP
201100900523371623261,547,RSLPS
201100900523371623261,535,UniNE
201100901020371623261,500,NoStem
201100901020371623261,454,Porter
201100901020371623261,425,RSLP
201100901020371623261,479,RSLPS
201100901020371623261,477,UniNE
201100901154371623261,745,NoStem
201100901154371623261,644,Porter
201100901154371623261,595,RSLP
201100901154371623261,708,RSLPS
201100901154371623261,684,UniNE
201100901194371623261,497,NoStem
201100901194371623261,451,Porter
201100901194371623261,427,RSLP
201100901194371623261,482,RSLPS
201100901194371623261,477,UniNE
201100901201371623261,593,NoStem
201100901201371623261,509,Porter
201100901201371623261,473,RSLP
201100901201371623261,566,RSLPS
201100901201371623261,551,UniNE
201100901225371623261,594,NoStem
201100901225371623261,508,Porter
201100901225371623261,472,RSLP
201100901225371623261,565,RSLPS
201100901225371623261,551,UniNE
201100901274371623261,477,NoStem
201100901274371623261,440,Porter
201100901274371623261,413,RSLP
