Chave,TUD,Stemmer
201500328646371638795,409,Porter
201500328646371638795,389,RSLP
201500328646371638795,438,RSLPS
201500328646371638795,430,UniNE
201500329337371638864,582,NoStem
201500329337371638864,517,Porter
201500329337371638864,492,RSLP
201500329337371638864,563,RSLPS
201500329337371638864,550,UniNE
201500329541371638883,94,NoStem
201500329541371638883,91,Porter
201500329541371638883,89,RSLP
201500329541371638883,93,RSLPS
201500329541371638883,93,UniNE
201500330171371638971,274,NoStem
201500330171371638971,262,Porter
201500330171371638971,251,RSLP
201500330171371638971,268,RSLPS
201500330171371638971,270,UniNE
201500330485371639421,369,NoStem
201500330485371639421,333,Porter
201500330485371639421,314,RSLP
201500330485371639421,355,RSLPS
201500330485371639421,353,UniNE
201500331157371639301,594,NoStem
201500331157371639301,521,Porter
201500331157371639301,492,RSLP
201500331157371639301,566,RSLPS
201500331157371639301,553,UniNE
201500331193371639164,326,NoStem
201500331193371639164,303,Porter
201500331193371639164,290,RSLP
201500331193371639164,311,RSLPS
201500331193371639164,311,UniNE
201600300028371639301,229,NoStem
201600300028371639301,216,Porter
201600300028371639301,203,RSLP
201600300028371639301,220,RSLPS
201600300028371639301,219,UniNE
201600300236371639261,697,NoStem
201600300236371639261,589,Porter
201600300236371639261,552,RSLP
201600300236371639261,654,RSLPS
201600300236371639261,634,UniNE
201600300386371639301,155,NoStem
201600300386371639301,147,Porter
201600300386371639301,142,RSLP
201600300386371639301,152,RSLPS
201600300386371639301,152,UniNE
201600301465371640151,203,NoStem
201600301465371640151,197,Porter
201600301465371640151,189,RSLP
201600301465371640151,201,RSLPS
201600301465371640151,199,UniNE
201600302861371639711,203,NoStem
201600302861371639711,196,Porter
201600302861371639711,188,RSLP
201600302861371639711,201,RSLPS
201600302861371639711,202,UniNE
201600304451371639801,42,NoStem
201600304451371639801,42,Porter
201600304451371639801,40,RSLP
201600304451371639801,41,RSLPS
201600304451371639801,42,UniNE
201600305139371639811,216,NoStem
201600305139371639811,208,Porter
201600305139371639811,198,RSLP
201600305139371639811,213,RSLPS
201600305139371639811,215,UniNE
201600307238371640471,423,NoStem
201600307238371640471,387,Porter
201600307238371640471,361,RSLP
201600307238371640471,412,RSLPS
201600307238371640471,411,UniNE
201600307456371640161,311,NoStem
201600307456371640161,294,Porter
201600307456371640161,283,RSLP
201600307456371640161,305,RSLPS
201600307456371640161,308,UniNE
201600308050371640261,382,NoStem
201600308050371640261,360,Porter
201600308050371640261,340,RSLP
201600308050371640261,374,RSLPS
201600308050371640261,371,UniNE
201600308770371640481,100,NoStem
201600308770371640481,99,Porter
201600308770371640481,94,RSLP
201600308770371640481,98,RSLPS
201600308770371640481,100,UniNE
201600309146371640681,336,NoStem
201600309146371640681,311,Porter
201600309146371640681,298,RSLP
201600309146371640681,326,RSLPS
201600309146371640681,326,UniNE
201600309425371640221,522,NoStem
201600309425371640221,450,Porter
201600309425371640221,432,RSLP
201600309425371640221,500,RSLPS
201600309425371640221,488,UniNE
201600309504371640331,245,NoStem
201600309504371640331,233,Porter
201600309504371640331,229,RSLP
201600309504371640331,243,RSLPS
201600309504371640331,242,UniNE
201600309682371640921,299,NoStem
201600309682371640921,283,Porter
201600309682371640921,274,RSLP
201600309682371640921,290,RSLPS
201600309682371640921,291,UniNE
201600310257371640431,239,NoStem
201600310257371640431,225,Porter
201600310257371640431,217,RSLP
201600310257371640431,236,RSLPS
201600310257371640431,236,UniNE
201600311730371640761,263,NoStem
201600311730371640761,243,Porter
201600311730371640761,228,RSLP
201600311730371640761,256,RSLPS
201600311730371640761,256,UniNE
201600313676371640761,232,NoStem
201600313676371640761,222,Porter
201600313676371640761,210,RSLP
201600313676371640761,224,RSLPS
201600313676371640761,225,UniNE
201600315134371640881,217,NoStem
201600315134371640881,205,Porter
201600315134371640881,199,RSLP
201600315134371640881,214,RSLPS
201600315134371640881,212,UniNE
201600315230371641011,299,NoStem
201600315230371641011,276,Porter
201600315230371641011,263,RSLP
201600315230371641011,291,RSLPS
201600315230371641011,289,UniNE
201600316565371641111,195,NoStem
201600316565371641111,188,Porter
201600316565371641111,183,RSLP
201600316565371641111,194,RSLPS
201600316565371641111,195,UniNE
201600321141371641544,373,NoStem
201600321141371641544,345,Porter
201600321141371641544,330,RSLP
201600321141371641544,365,RSLPS
201600321141371641544,363,UniNE
201600321482371641594,538,NoStem
201600321482371641594,481,Porter
201600321482371641594,458,RSLP
201600321482371641594,522,RSLPS
201600321482371641594,508,UniNE
201300417118371633404,192,NoStem
201300417118371633404,186,Porter
201300417118371633404,174,RSLP
201300417118371633404,186,RSLPS
201300417118371633404,186,UniNE
201400615182371634801,15,NoStem
201400615182371634801,15,Porter
201400615182371634801,15,RSLP
201400615182371634801,15,RSLPS
201400615182371634801,15,UniNE
201500612505371637601,361,NoStem
201500612505371637601,330,Porter
201500612505371637601,311,RSLP
201500612505371637601,346,RSLPS
201500612505371637601,342,UniNE
201500615819371637491,303,NoStem
201500615819371637491,281,Porter
201500615819371637491,266,RSLP
201500615819371637491,296,RSLPS
201500615819371637491,294,UniNE
201600603088371639601,525,NoStem
201600603088371639601,466,Porter
201600603088371639601,438,RSLP
201600603088371639601,497,RSLPS
201600603088371639601,492,UniNE
201600604254371639714,565,NoStem
201600604254371639714,499,Porter
201600604254371639714,475,RSLP
201600604254371639714,539,RSLPS
201600604254371639714,523,UniNE
201600604586371639791,757,NoStem
201600604586371639791,636,Porter
201600604586371639791,585,RSLP
201600604586371639791,696,RSLPS
201600604586371639791,674,UniNE
201600604935371639861,719,NoStem
201600604935371639861,610,Porter
201600604935371639861,563,RSLP
201600604935371639861,659,RSLPS
201600604935371639861,640,UniNE
201600610178371640351,560,NoStem
201600610178371640351,496,Porter
201600610178371640351,469,RSLP
201600610178371640351,535,RSLPS
201600610178371640351,518,UniNE
201600619653371641563,43,NoStem
201600619653371641563,42,Porter
201600619653371641563,40,RSLP
201600619653371641563,41,RSLPS
201600619653371641563,43,UniNE
201600621823371641651,311,NoStem
201600621823371641651,292,Porter
201600621823371641651,277,RSLP
201600621823371641651,304,RSLPS
201600621823371641651,300,UniNE
201100200708371633721,1376,NoStem
201100200708371633721,1115,Porter
201100200708371633721,1028,RSLP
201100200708371633721,1277,RSLPS
201100200708371633721,1220,UniNE
201200210787371633362,792,NoStem
201200210787371633362,682,Porter
201200210787371633362,619,RSLP
201200210787371633362,750,RSLPS
201200210787371633362,735,UniNE
201200213770371633051,788,NoStem
201200213770371633051,694,Porter
201200213770371633051,637,RSLP
201200213770371633051,758,RSLPS
201200213770371633051,745,UniNE
201200220301371635951,969,NoStem
201200220301371635951,813,Porter
201200220301371635951,754,RSLP
201200220301371635951,896,RSLPS
201200220301371635951,868,UniNE
201200223686371632421,633,NoStem
201200223686371632421,556,Porter
201200223686371632421,518,RSLP
201200223686371632421,602,RSLPS
201200223686371632421,587,UniNE
201200225852371633021,190,NoStem
201200225852371633021,180,Porter
201200225852371633021,171,RSLP
201200225852371633021,188,RSLPS
201200225852371633021,185,UniNE
201300200508371632431,644,NoStem
201300200508371632431,567,Porter
201300200508371632431,527,RSLP
201300200508371632431,610,RSLPS
201300200508371632431,595,UniNE
201300203124371632461,1357,NoStem
201300203124371632461,1126,Porter
201300203124371632461,1049,RSLP
201300203124371632461,1280,RSLPS
201300203124371632461,1236,UniNE
201300203133371632361,738,NoStem
201300203133371632361,658,Porter
201300203133371632361,613,RSLP
201300203133371632361,714,RSLPS
201300203133371632361,703,UniNE
201300210418371637811,685,NoStem
201300210418371637811,600,Porter
201300210418371637811,566,RSLP
201300210418371637811,658,RSLPS
201300210418371637811,642,UniNE
201300211251371632251,92,NoStem
201300211251371632251,92,Porter
201300211251371632251,87,RSLP
201300211251371632251,90,RSLPS
201300211251371632251,92,UniNE
201300212178371632391,472,NoStem
201300212178371632391,425,Porter
201300212178371632391,396,RSLP
201300212178371632391,444,RSLPS
201300212178371632391,443,UniNE
201300213092371637571,1081,NoStem
201300213092371637571,887,Porter
201300213092371637571,828,RSLP
201300213092371637571,1018,RSLPS
201300213092371637571,974,UniNE
201300214034371635031,445,NoStem
201300214034371635031,392,Porter
201300214034371635031,370,RSLP
201300214034371635031,420,RSLPS
201300214034371635031,416,UniNE
201300216903371632221,50,NoStem
201300216903371632221,49,Porter
201300216903371632221,46,RSLP
201300216903371632221,48,RSLPS
201300216903371632221,49,UniNE
201300217138371636161,387,NoStem
201300217138371636161,356,Porter
201300217138371636161,337,RSLP
201300217138371636161,372,RSLPS
201300217138371636161,370,UniNE
201300217419371632161,2,NoStem
201300217419371632161,2,Porter
201300217419371632161,2,RSLP
201300217419371632161,2,RSLPS
201300217419371632161,2,UniNE
201300218453371636841,607,NoStem
201300218453371636841,548,Porter
201300218453371636841,517,RSLP
201300218453371636841,589,RSLPS
201300218453371636841,581,UniNE
201300219244371635951,546,NoStem
201300219244371635951,493,Porter
201300219244371635951,468,RSLP
201300219244371635951,518,RSLPS
201300219244371635951,505,UniNE
201300219526371632561,770,NoStem
201300219526371632561,657,Porter
201300219526371632561,614,RSLP
201300219526371632561,738,RSLPS
201300219526371632561,718,UniNE
201300219772371634471,879,NoStem
201300219772371634471,734,Porter
201300219772371634471,674,RSLP
201300219772371634471,818,RSLPS
201300219772371634471,791,UniNE
201300222243371635611,599,NoStem
201300222243371635611,526,Porter
201300222243371635611,491,RSLP
201300222243371635611,570,RSLPS
201300222243371635611,560,UniNE
201300222357371632661,391,NoStem
201300222357371632661,357,Porter
201300222357371632661,335,RSLP
201300222357371632661,376,RSLPS
201300222357371632661,369,UniNE
201300222854371633142,316,NoStem
201300222854371633142,294,Porter
201300222854371633142,276,RSLP
201300222854371633142,306,RSLPS
201300222854371633142,306,UniNE
201300226113371632741,295,NoStem
201300226113371632741,281,Porter
201300226113371632741,268,RSLP
201300226113371632741,289,RSLPS
201300226113371632741,288,UniNE
201300226516371632741,554,NoStem
201300226516371632741,499,Porter
201300226516371632741,469,RSLP
201300226516371632741,533,RSLPS
201300226516371632741,530,UniNE
201300226721371632721,1669,NoStem
201300226721371632721,1342,Porter
201300226721371632721,1232,RSLP
201300226721371632721,1554,RSLPS
201300226721371632721,1474,UniNE
201300227090371632372,672,NoStem
201300227090371632372,587,Porter
201300227090371632372,537,RSLP
201300227090371632372,629,RSLPS
201300227090371632372,610,UniNE
201300227238371632371,582,NoStem
201300227238371632371,526,Porter
201300227238371632371,497,RSLP
201300227238371632371,560,RSLPS
201300227238371632371,559,UniNE
201300227242371637151,289,NoStem
201300227242371637151,272,Porter
201300227242371637151,255,RSLP
201300227242371637151,280,RSLPS
201300227242371637151,278,UniNE
201400200032371633281,1106,NoStem
201400200032371633281,930,Porter
201400200032371633281,860,RSLP
201400200032371633281,1029,RSLPS
201400200032371633281,993,UniNE
201400200073371632251,411,NoStem
201400200073371632251,379,Porter
201400200073371632251,365,RSLP
201400200073371632251,402,RSLPS
201400200073371632251,397,UniNE
201400200209371632171,653,NoStem
201400200209371632171,580,Porter
201400200209371632171,541,RSLP
201400200209371632171,629,RSLPS
201400200209371632171,620,UniNE
201400200452371632232,1049,NoStem
201400200452371632232,865,Porter
201400200452371632232,809,RSLP
201400200452371632232,988,RSLPS
201400200452371632232,954,UniNE
201400201111371633371,291,NoStem
201400201111371633371,268,Porter
201400201111371633371,255,RSLP
201400201111371633371,281,RSLPS
201400201111371633371,281,UniNE
201400201286371632311,458,NoStem
201400201286371632311,428,Porter
201400201286371632311,405,RSLP
201400201286371632311,448,RSLPS
201400201286371632311,442,UniNE
201400201444371632311,319,NoStem
201400201444371632311,297,Porter
201400201444371632311,285,RSLP
201400201444371632311,306,RSLPS
201400201444371632311,310,UniNE
201400701737371632221,418,NoStem
201400701737371632221,383,Porter
201400701737371632221,353,RSLP
201400701737371632221,403,RSLPS
201400701737371632221,404,UniNE
201400701932371632441,356,NoStem
201400701932371632441,325,Porter
201400701932371632441,308,RSLP
201400701932371632441,342,RSLPS
201400701932371632441,343,UniNE
201400702187371632521,566,NoStem
201400702187371632521,502,Porter
201400702187371632521,464,RSLP
201400702187371632521,547,RSLPS
201400702187371632521,528,UniNE
201400702197371632251,589,NoStem
201400702197371632251,529,Porter
201400702197371632251,505,RSLP
201400702197371632251,572,RSLPS
201400702197371632251,561,UniNE
201400702208371632771,656,NoStem
201400702208371632771,569,Porter
201400702208371632771,526,RSLP
201400702208371632771,635,RSLPS
201400702208371632771,613,UniNE
201400702385371632291,356,NoStem
201400702385371632291,341,Porter
201400702385371632291,324,RSLP
201400702385371632291,349,RSLPS
201400702385371632291,346,UniNE
201400702443371632291,1175,NoStem
201400702443371632291,941,Porter
201400702443371632291,875,RSLP
201400702443371632291,1084,RSLPS
201400702443371632291,1036,UniNE
201400702687371632461,965,NoStem
201400702687371632461,830,Porter
201400702687371632461,766,RSLP
201400702687371632461,910,RSLPS
201400702687371632461,885,UniNE
201400702890371632371,410,NoStem
201400702890371632371,379,Porter
201400702890371632371,360,RSLP
201400702890371632371,400,RSLPS
201400702890371632371,397,UniNE
201400702903371633541,364,NoStem
201400702903371633541,329,Porter
201400702903371633541,310,RSLP
201400702903371633541,351,RSLPS
201400702903371633541,342,UniNE
201400702923371632461,729,NoStem
201400702923371632461,637,Porter
201400702923371632461,592,RSLP
201400702923371632461,693,RSLPS
201400702923371632461,675,UniNE
201400702930371632581,535,NoStem
201400702930371632581,484,Porter
201400702930371632581,458,RSLP
201400702930371632581,519,RSLPS
201400702930371632581,511,UniNE
201400703111371635151,1097,NoStem
201400703111371635151,897,Porter
201400703111371635151,813,RSLP
201400703111371635151,1007,RSLPS
201400703111371635151,968,UniNE
201400703178371632461,624,NoStem
201400703178371632461,542,Porter
201400703178371632461,504,RSLP
201400703178371632461,605,RSLPS
201400703178371632461,589,UniNE
201400703192371632371,629,NoStem
201400703192371632371,545,Porter
201400703192371632371,513,RSLP
201400703192371632371,598,RSLPS
201400703192371632371,586,UniNE
201400703251371632421,413,NoStem
201400703251371632421,366,Porter
201400703251371632421,340,RSLP
201400703251371632421,391,RSLPS
201400703251371632421,391,UniNE
201400703286371632363,365,NoStem
201400703286371632363,333,Porter
201400703286371632363,317,RSLP
201400703286371632363,360,RSLPS
201400703286371632363,351,UniNE
